Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-3310,2543,"0x09EF",1,-3310.365,0.365,-3309.961,-0.039
-3309,2545,"0x09F1",2,-3309.193,0.193,-3308.789,-0.211
-3308,2547,"0x09F3",2,-3308.021,0.021,-3307.617,-0.383
-3307,2549,"0x09F5",2,-3306.849,-0.151,-3306.445,-0.555
-3306,2550,"0x09F6",1,-3306.263,0.263,-3305.859,-0.141
-3305,2552,"0x09F8",2,-3305.091,0.091,-3304.688,-0.313
-3304,2554,"0x09FA",2,-3303.919,-0.081,-3303.516,-0.484
-3303,2555,"0x09FB",1,-3303.333,0.333,-3302.930,-0.070
-3302,2557,"0x09FD",2,-3302.161,0.161,-3301.758,-0.242
-3301,2559,"0x09FF",2,-3300.989,-0.011,-3300.586,-0.414
-3300,2560,"0x0A00",1,-3300.403,0.403,-3300.000,0.000
-3299,2562,"0x0A02",2,-3299.231,0.231,-3298.828,-0.172
-3298,2564,"0x0A04",2,-3298.059,0.059,-3297.656,-0.344
-3297,2566,"0x0A06",2,-3296.887,-0.113,-3296.484,-0.516
-3296,2567,"0x0A07",1,-3296.301,0.301,-3295.898,-0.102
-3295,2569,"0x0A09",2,-3295.129,0.129,-3294.727,-0.273
-3294,2571,"0x0A0B",2,-3293.957,-0.043,-3293.555,-0.445
-3293,2572,"0x0A0C",1,-3293.371,0.371,-3292.969,-0.031
-3292,2574,"0x0A0E",2,-3292.199,0.199,-3291.797,-0.203
-3291,2576,"0x0A10",2,-3291.027,0.027,-3290.625,-0.375
-3290,2578,"0x0A12",2,-3289.855,-0.145,-3289.453,-0.547
-3289,2579,"0x0A13",1,-3289.269,0.269,-3288.867,-0.133
-3288,2581,"0x0A15",2,-3288.097,0.097,-3287.695,-0.305
-3287,2583,"0x0A17",2,-3286.925,-0.075,-3286.523,-0.477
-3286,2584,"0x0A18",1,-3286.339,0.339,-3285.938,-0.063
-3285,2586,"0x0A1A",2,-3285.167,0.167,-3284.766,-0.234
-3284,2588,"0x0A1C",2,-3283.995,-0.005,-3283.594,-0.406
-3283,2590,"0x0A1E",2,-3282.823,-0.177,-3282.422,-0.578
-3282,2591,"0x0A1F",1,-3282.237,0.237,-3281.836,-0.164
-3281,2593,"0x0A21",2,-3281.065,0.065,-3280.664,-0.336
-3280,2595,"0x0A23",2,-3279.893,-0.107,-3279.492,-0.508
-3279,2596,"0x0A24",1,-3279.307,0.307,-3278.906,-0.094
-3278,2598,"0x0A26",2,-3278.135,0.135,-3277.734,-0.266
-3277,2600,"0x0A28",2,-3276.963,-0.037,-3276.563,-0.438
-3276,2601,"0x0A29",1,-3276.377,0.377,-3275.977,-0.023
-3275,2603,"0x0A2B",2,-3275.204,0.204,-3274.805,-0.195
-3274,2605,"0x0A2D",2,-3274.032,0.032,-3273.633,-0.367
-3273,2607,"0x0A2F",2,-3272.860,-0.140,-3272.461,-0.539
-3272,2608,"0x0A30",1,-3272.274,0.274,-3271.875,-0.125
-3271,2610,"0x0A32",2,-3271.102,0.102,-3270.703,-0.297
-3270,2612,"0x0A34",2,-3269.930,-0.070,-3269.531,-0.469
-3269,2613,"0x0A35",1,-3269.344,0.344,-3268.945,-0.055
-3268,2615,"0x0A37",2,-3268.172,0.172,-3267.773,-0.227
-3267,2617,"0x0A39",2,-3267.000,0.000,-3266.602,-0.398
-3266,2619,"0x0A3B",2,-3265.828,-0.172,-3265.430,-0.570
-3265,2620,"0x0A3C",1,-3265.242,0.242,-3264.844,-0.156
-3264,2622,"0x0A3E",2,-3264.070,0.070,-3263.672,-0.328
-3263,2624,"0x0A40",2,-3262.898,-0.102,-3262.500,-0.500
-3262,2625,"0x0A41",1,-3262.312,0.312,-3261.914,-0.086
-3261,2627,"0x0A43",2,-3261.140,0.140,-3260.742,-0.258
-3260,2629,"0x0A45",2,-3259.968,-0.032,-3259.570,-0.430
-3259,2630,"0x0A46",1,-3259.382,0.382,-3258.984,-0.016
-3258,2632,"0x0A48",2,-3258.210,0.210,-3257.813,-0.188
-3257,2634,"0x0A4A",2,-3257.038,0.038,-3256.641,-0.359
-3256,2636,"0x0A4C",2,-3255.866,-0.134,-3255.469,-0.531
-3255,2637,"0x0A4D",1,-3255.280,0.280,-3254.883,-0.117
-3254,2639,"0x0A4F",2,-3254.108,0.108,-3253.711,-0.289
-3253,2641,"0x0A51",2,-3252.936,-0.064,-3252.539,-0.461
-3252,2642,"0x0A52",1,-3252.350,0.350,-3251.953,-0.047
-3251,2644,"0x0A54",2,-3251.178,0.178,-3250.781,-0.219
-3250,2646,"0x0A56",2,-3250.006,0.006,-3249.609,-0.391
-3249,2648,"0x0A58",2,-3248.834,-0.166,-3248.438,-0.563
-3248,2649,"0x0A59",1,-3248.248,0.248,-3247.852,-0.148
-3247,2651,"0x0A5B",2,-3247.076,0.076,-3246.680,-0.320
-3246,2653,"0x0A5D",2,-3245.904,-0.096,-3245.508,-0.492
-3245,2654,"0x0A5E",1,-3245.318,0.318,-3244.922,-0.078
-3244,2656,"0x0A60",2,-3244.146,0.146,-3243.750,-0.250
-3243,2658,"0x0A62",2,-3242.974,-0.026,-3242.578,-0.422
-3242,2659,"0x0A63",1,-3242.388,0.388,-3241.992,-0.008
-3241,2661,"0x0A65",2,-3241.216,0.216,-3240.820,-0.180
-3240,2663,"0x0A67",2,-3240.044,0.044,-3239.648,-0.352
-3239,2665,"0x0A69",2,-3238.872,-0.128,-3238.477,-0.523
-3238,2666,"0x0A6A",1,-3238.286,0.286,-3237.891,-0.109
-3237,2668,"0x0A6C",2,-3237.114,0.114,-3236.719,-0.281
-3236,2670,"0x0A6E",2,-3235.942,-0.058,-3235.547,-0.453
-3235,2671,"0x0A6F",1,-3235.356,0.356,-3234.961,-0.039
-3234,2673,"0x0A71",2,-3234.184,0.184,-3233.789,-0.211
-3233,2675,"0x0A73",2,-3233.012,0.012,-3232.617,-0.383
-3232,2677,"0x0A75",2,-3231.840,-0.160,-3231.445,-0.555
-3231,2678,"0x0A76",1,-3231.254,0.254,-3230.859,-0.141
-3230,2680,"0x0A78",2,-3230.082,0.082,-3229.688,-0.313
-3229,2682,"0x0A7A",2,-3228.910,-0.090,-3228.516,-0.484
-3228,2683,"0x0A7B",1,-3228.324,0.324,-3227.930,-0.070
-3227,2685,"0x0A7D",2,-3227.152,0.152,-3226.758,-0.242
-3226,2687,"0x0A7F",2,-3225.980,-0.020,-3225.586,-0.414
-3225,2688,"0x0A80",1,-3225.394,0.394,-3225.000,0.000
-3224,2690,"0x0A82",2,-3224.222,0.222,-3223.828,-0.172
-3223,2692,"0x0A84",2,-3223.050,0.050,-3222.656,-0.344
-3222,2694,"0x0A86",2,-3221.878,-0.122,-3221.484,-0.516
-3221,2695,"0x0A87",1,-3221.292,0.292,-3220.898,-0.102
-3220,2697,"0x0A89",2,-3220.120,0.120,-3219.727,-0.273
-3219,2699,"0x0A8B",2,-3218.948,-0.052,-3218.555,-0.445
-3218,2700,"0x0A8C",1,-3218.362,0.362,-3217.969,-0.031
-3217,2702,"0x0A8E",2,-3217.190,0.190,-3216.797,-0.203
-3216,2704,"0x0A90",2,-3216.018,0.018,-3215.625,-0.375
-3215,2706,"0x0A92",2,-3214.846,-0.154,-3214.453,-0.547
-3214,2707,"0x0A93",1,-3214.260,0.260,-3213.867,-0.133
-3213,2709,"0x0A95",2,-3213.088,0.088,-3212.695,-0.305
-3212,2711,"0x0A97",2,-3211.916,-0.084,-3211.523,-0.477
-3211,2712,"0x0A98",1,-3211.330,0.330,-3210.938,-0.063
-3210,2714,"0x0A9A",2,-3210.157,0.157,-3209.766,-0.234
-3209,2716,"0x0A9C",2,-3208.985,-0.015,-3208.594,-0.406
-3208,2718,"0x0A9E",2,-3207.813,-0.187,-3207.422,-0.578
-3207,2719,"0x0A9F",1,-3207.227,0.227,-3206.836,-0.164
-3206,2721,"0x0AA1",2,-3206.055,0.055,-3205.664,-0.336
-3205,2723,"0x0AA3",2,-3204.883,-0.117,-3204.492,-0.508
-3204,2724,"0x0AA4",1,-3204.297,0.297,-3203.906,-0.094
-3203,2726,"0x0AA6",2,-3203.125,0.125,-3202.734,-0.266
-3202,2728,"0x0AA8",2,-3201.953,-0.047,-3201.563,-0.438
-3201,2729,"0x0AA9",1,-3201.367,0.367,-3200.977,-0.023
-3200,2731,"0x0AAB",2,-3200.195,0.195,-3199.805,-0.195
-3199,2733,"0x0AAD",2,-3199.023,0.023,-3198.633,-0.367
-3198,2735,"0x0AAF",2,-3197.851,-0.149,-3197.461,-0.539
-3197,2736,"0x0AB0",1,-3197.265,0.265,-3196.875,-0.125
-3196,2738,"0x0AB2",2,-3196.093,0.093,-3195.703,-0.297
-3195,2740,"0x0AB4",2,-3194.921,-0.079,-3194.531,-0.469
-3194,2741,"0x0AB5",1,-3194.335,0.335,-3193.945,-0.055
-3193,2743,"0x0AB7",2,-3193.163,0.163,-3192.773,-0.227
-3192,2745,"0x0AB9",2,-3191.991,-0.009,-3191.602,-0.398
-3191,2747,"0x0ABB",2,-3190.819,-0.181,-3190.430,-0.570
-3190,2748,"0x0ABC",1,-3190.233,0.233,-3189.844,-0.156
-3189,2750,"0x0ABE",2,-3189.061,0.061,-3188.672,-0.328
-3188,2752,"0x0AC0",2,-3187.889,-0.111,-3187.500,-0.500
-3187,2753,"0x0AC1",1,-3187.303,0.303,-3186.914,-0.086
-3186,2755,"0x0AC3",2,-3186.131,0.131,-3185.742,-0.258
-3185,2757,"0x0AC5",2,-3184.959,-0.041,-3184.570,-0.430
-3184,2758,"0x0AC6",1,-3184.373,0.373,-3183.984,-0.016
-3183,2760,"0x0AC8",2,-3183.201,0.201,-3182.813,-0.188
-3182,2762,"0x0ACA",2,-3182.029,0.029,-3181.641,-0.359
-3181,2764,"0x0ACC",2,-3180.857,-0.143,-3180.469,-0.531
-3180,2765,"0x0ACD",1,-3180.271,0.271,-3179.883,-0.117
-3179,2767,"0x0ACF",2,-3179.099,0.099,-3178.711,-0.289
-3178,2769,"0x0AD1",2,-3177.927,-0.073,-3177.539,-0.461
-3177,2770,"0x0AD2",1,-3177.341,0.341,-3176.953,-0.047
-3176,2772,"0x0AD4",2,-3176.169,0.169,-3175.781,-0.219
-3175,2774,"0x0AD6",2,-3174.997,-0.003,-3174.609,-0.391
-3174,2776,"0x0AD8",2,-3173.825,-0.175,-3173.438,-0.563
-3173,2777,"0x0AD9",1,-3173.239,0.239,-3172.852,-0.148
-3172,2779,"0x0ADB",2,-3172.067,0.067,-3171.680,-0.320
-3171,2781,"0x0ADD",2,-3170.895,-0.105,-3170.508,-0.492
-3170,2782,"0x0ADE",1,-3170.309,0.309,-3169.922,-0.078
-3169,2784,"0x0AE0",2,-3169.137,0.137,-3168.750,-0.250
-3168,2786,"0x0AE2",2,-3167.965,-0.035,-3167.578,-0.422
-3167,2787,"0x0AE3",1,-3167.379,0.379,-3166.992,-0.008
-3166,2789,"0x0AE5",2,-3166.207,0.207,-3165.820,-0.180
-3165,2791,"0x0AE7",2,-3165.035,0.035,-3164.648,-0.352
-3164,2793,"0x0AE9",2,-3163.863,-0.137,-3163.477,-0.523
-3163,2794,"0x0AEA",1,-3163.277,0.277,-3162.891,-0.109
-3162,2796,"0x0AEC",2,-3162.105,0.105,-3161.719,-0.281
-3161,2798,"0x0AEE",2,-3160.933,-0.067,-3160.547,-0.453
-3160,2799,"0x0AEF",1,-3160.347,0.347,-3159.961,-0.039
-3159,2801,"0x0AF1",2,-3159.175,0.175,-3158.789,-0.211
-3158,2803,"0x0AF3",2,-3158.003,0.003,-3157.617,-0.383
-3157,2805,"0x0AF5",2,-3156.831,-0.169,-3156.445,-0.555
-3156,2806,"0x0AF6",1,-3156.245,0.245,-3155.859,-0.141
-3155,2808,"0x0AF8",2,-3155.073,0.073,-3154.688,-0.313
-3154,2810,"0x0AFA",2,-3153.901,-0.099,-3153.516,-0.484
-3153,2811,"0x0AFB",1,-3153.315,0.315,-3152.930,-0.070
-3152,2813,"0x0AFD",2,-3152.143,0.143,-3151.758,-0.242
-3151,2815,"0x0AFF",2,-3150.971,-0.029,-3150.586,-0.414
-3150,2816,"0x0B00",1,-3150.385,0.385,-3150.000,0.000
-3149,2818,"0x0B02",2,-3149.213,0.213,-3148.828,-0.172
-3148,2820,"0x0B04",2,-3148.041,0.041,-3147.656,-0.344
-3147,2822,"0x0B06",2,-3146.869,-0.131,-3146.484,-0.516
-3146,2823,"0x0B07",1,-3146.283,0.283,-3145.898,-0.102
-3145,2825,"0x0B09",2,-3145.110,0.110,-3144.727,-0.273
-3144,2827,"0x0B0B",2,-3143.938,-0.062,-3143.555,-0.445
-3143,2828,"0x0B0C",1,-3143.352,0.352,-3142.969,-0.031
-3142,2830,"0x0B0E",2,-3142.180,0.180,-3141.797,-0.203
-3141,2832,"0x0B10",2,-3141.008,0.008,-3140.625,-0.375
-3140,2834,"0x0B12",2,-3139.836,-0.164,-3139.453,-0.547
-3139,2835,"0x0B13",1,-3139.250,0.250,-3138.867,-0.133
-3138,2837,"0x0B15",2,-3138.078,0.078,-3137.695,-0.305
-3137,2839,"0x0B17",2,-3136.906,-0.094,-3136.523,-0.477
-3136,2840,"0x0B18",1,-3136.320,0.320,-3135.938,-0.063
-3135,2842,"0x0B1A",2,-3135.148,0.148,-3134.766,-0.234
-3134,2844,"0x0B1C",2,-3133.976,-0.024,-3133.594,-0.406
-3133,2846,"0x0B1E",2,-3132.804,-0.196,-3132.422,-0.578
-3132,2847,"0x0B1F",1,-3132.218,0.218,-3131.836,-0.164
-3131,2849,"0x0B21",2,-3131.046,0.046,-3130.664,-0.336
-3130,2851,"0x0B23",2,-3129.874,-0.126,-3129.492,-0.508
-3129,2852,"0x0B24",1,-3129.288,0.288,-3128.906,-0.094
-3128,2854,"0x0B26",2,-3128.116,0.116,-3127.734,-0.266
-3127,2856,"0x0B28",2,-3126.944,-0.056,-3126.563,-0.438
-3126,2857,"0x0B29",1,-3126.358,0.358,-3125.977,-0.023
-3125,2859,"0x0B2B",2,-3125.186,0.186,-3124.805,-0.195
-3124,2861,"0x0B2D",2,-3124.014,0.014,-3123.633,-0.367
-3123,2863,"0x0B2F",2,-3122.842,-0.158,-3122.461,-0.539
-3122,2864,"0x0B30",1,-3122.256,0.256,-3121.875,-0.125
-3121,2866,"0x0B32",2,-3121.084,0.084,-3120.703,-0.297
-3120,2868,"0x0B34",2,-3119.912,-0.088,-3119.531,-0.469
-3119,2869,"0x0B35",1,-3119.326,0.326,-3118.945,-0.055
-3118,2871,"0x0B37",2,-3118.154,0.154,-3117.773,-0.227
-3117,2873,"0x0B39",2,-3116.982,-0.018,-3116.602,-0.398
-3116,2875,"0x0B3B",2,-3115.810,-0.190,-3115.430,-0.570
-3115,2876,"0x0B3C",1,-3115.224,0.224,-3114.844,-0.156
-3114,2878,"0x0B3E",2,-3114.052,0.052,-3113.672,-0.328
-3113,2880,"0x0B40",2,-3112.880,-0.120,-3112.500,-0.500
-3112,2881,"0x0B41",1,-3112.294,0.294,-3111.914,-0.086
-3111,2883,"0x0B43",2,-3111.122,0.122,-3110.742,-0.258
-3110,2885,"0x0B45",2,-3109.950,-0.050,-3109.570,-0.430
-3109,2886,"0x0B46",1,-3109.364,0.364,-3108.984,-0.016
-3108,2888,"0x0B48",2,-3108.192,0.192,-3107.813,-0.188
-3107,2890,"0x0B4A",2,-3107.020,0.020,-3106.641,-0.359
-3106,2892,"0x0B4C",2,-3105.848,-0.152,-3105.469,-0.531
-3105,2893,"0x0B4D",1,-3105.262,0.262,-3104.883,-0.117
-3104,2895,"0x0B4F",2,-3104.090,0.090,-3103.711,-0.289
-3103,2897,"0x0B51",2,-3102.918,-0.082,-3102.539,-0.461
-3102,2898,"0x0B52",1,-3102.332,0.332,-3101.953,-0.047
-3101,2900,"0x0B54",2,-3101.160,0.160,-3100.781,-0.219
-3100,2902,"0x0B56",2,-3099.988,-0.012,-3099.609,-0.391
-3099,2904,"0x0B58",2,-3098.816,-0.184,-3098.438,-0.563
-3098,2905,"0x0B59",1,-3098.230,0.230,-3097.852,-0.148
-3097,2907,"0x0B5B",2,-3097.058,0.058,-3096.680,-0.320
-3096,2909,"0x0B5D",2,-3095.886,-0.114,-3095.508,-0.492
-3095,2910,"0x0B5E",1,-3095.300,0.300,-3094.922,-0.078
-3094,2912,"0x0B60",2,-3094.128,0.128,-3093.750,-0.250
-3093,2914,"0x0B62",2,-3092.956,-0.044,-3092.578,-0.422
-3092,2915,"0x0B63",1,-3092.370,0.370,-3091.992,-0.008
-3091,2917,"0x0B65",2,-3091.198,0.198,-3090.820,-0.180
-3090,2919,"0x0B67",2,-3090.026,0.026,-3089.648,-0.352
-3089,2921,"0x0B69",2,-3088.854,-0.146,-3088.477,-0.523
-3088,2922,"0x0B6A",1,-3088.268,0.268,-3087.891,-0.109
-3087,2924,"0x0B6C",2,-3087.096,0.096,-3086.719,-0.281
-3086,2926,"0x0B6E",2,-3085.924,-0.076,-3085.547,-0.453
-3085,2927,"0x0B6F",1,-3085.338,0.338,-3084.961,-0.039
-3084,2929,"0x0B71",2,-3084.166,0.166,-3083.789,-0.211
-3083,2931,"0x0B73",2,-3082.994,-0.006,-3082.617,-0.383
-3082,2933,"0x0B75",2,-3081.822,-0.178,-3081.445,-0.555
-3081,2934,"0x0B76",1,-3081.236,0.236,-3080.859,-0.141
-3080,2936,"0x0B78",2,-3080.063,0.063,-3079.688,-0.313
-3079,2938,"0x0B7A",2,-3078.891,-0.109,-3078.516,-0.484
-3078,2939,"0x0B7B",1,-3078.305,0.305,-3077.930,-0.070
-3077,2941,"0x0B7D",2,-3077.133,0.133,-3076.758,-0.242
-3076,2943,"0x0B7F",2,-3075.961,-0.039,-3075.586,-0.414
-3075,2944,"0x0B80",1,-3075.375,0.375,-3075.000,0.000
-3074,2946,"0x0B82",2,-3074.203,0.203,-3073.828,-0.172
-3073,2948,"0x0B84",2,-3073.031,0.031,-3072.656,-0.344
-3072,2950,"0x0B86",2,-3071.859,-0.141,-3071.484,-0.516
-3071,2951,"0x0B87",1,-3071.273,0.273,-3070.898,-0.102
-3070,2953,"0x0B89",2,-3070.101,0.101,-3069.727,-0.273
-3069,2955,"0x0B8B",2,-3068.929,-0.071,-3068.555,-0.445
-3068,2956,"0x0B8C",1,-3068.343,0.343,-3067.969,-0.031
-3067,2958,"0x0B8E",2,-3067.171,0.171,-3066.797,-0.203
-3066,2960,"0x0B90",2,-3065.999,-0.001,-3065.625,-0.375
-3065,2962,"0x0B92",2,-3064.827,-0.173,-3064.453,-0.547
-3064,2963,"0x0B93",1,-3064.241,0.241,-3063.867,-0.133
-3063,2965,"0x0B95",2,-3063.069,0.069,-3062.695,-0.305
-3062,2967,"0x0B97",2,-3061.897,-0.103,-3061.523,-0.477
-3061,2968,"0x0B98",1,-3061.311,0.311,-3060.938,-0.063
-3060,2970,"0x0B9A",2,-3060.139,0.139,-3059.766,-0.234
-3059,2972,"0x0B9C",2,-3058.967,-0.033,-3058.594,-0.406
-3058,2974,"0x0B9E",2,-3057.795,-0.205,-3057.422,-0.578
-3057,2975,"0x0B9F",1,-3057.209,0.209,-3056.836,-0.164
-3056,2977,"0x0BA1",2,-3056.037,0.037,-3055.664,-0.336
-3055,2979,"0x0BA3",2,-3054.865,-0.135,-3054.492,-0.508
-3054,2980,"0x0BA4",1,-3054.279,0.279,-3053.906,-0.094
-3053,2982,"0x0BA6",2,-3053.107,0.107,-3052.734,-0.266
-3052,2984,"0x0BA8",2,-3051.935,-0.065,-3051.563,-0.438
-3051,2985,"0x0BA9",1,-3051.349,0.349,-3050.977,-0.023
-3050,2987,"0x0BAB",2,-3050.177,0.177,-3049.805,-0.195
-3049,2989,"0x0BAD",2,-3049.005,0.005,-3048.633,-0.367
-3048,2991,"0x0BAF",2,-3047.833,-0.167,-3047.461,-0.539
-3047,2992,"0x0BB0",1,-3047.247,0.247,-3046.875,-0.125
-3046,2994,"0x0BB2",2,-3046.075,0.075,-3045.703,-0.297
-3045,2996,"0x0BB4",2,-3044.903,-0.097,-3044.531,-0.469
-3044,2997,"0x0BB5",1,-3044.317,0.317,-3043.945,-0.055
-3043,2999,"0x0BB7",2,-3043.145,0.145,-3042.773,-0.227
-3042,3001,"0x0BB9",2,-3041.973,-0.027,-3041.602,-0.398
-3041,3003,"0x0BBB",2,-3040.801,-0.199,-3040.430,-0.570
-3040,3004,"0x0BBC",1,-3040.215,0.215,-3039.844,-0.156
-3039,3006,"0x0BBE",2,-3039.043,0.043,-3038.672,-0.328
-3038,3008,"0x0BC0",2,-3037.871,-0.129,-3037.500,-0.500
-3037,3009,"0x0BC1",1,-3037.285,0.285,-3036.914,-0.086
-3036,3011,"0x0BC3",2,-3036.113,0.113,-3035.742,-0.258
-3035,3013,"0x0BC5",2,-3034.941,-0.059,-3034.570,-0.430
-3034,3014,"0x0BC6",1,-3034.355,0.355,-3033.984,-0.016
-3033,3016,"0x0BC8",2,-3033.183,0.183,-3032.813,-0.188
-3032,3018,"0x0BCA",2,-3032.011,0.011,-3031.641,-0.359
-3031,3020,"0x0BCC",2,-3030.839,-0.161,-3030.469,-0.531
-3030,3021,"0x0BCD",1,-3030.253,0.253,-3029.883,-0.117
-3029,3023,"0x0BCF",2,-3029.081,0.081,-3028.711,-0.289
-3028,3025,"0x0BD1",2,-3027.909,-0.091,-3027.539,-0.461
-3027,3026,"0x0BD2",1,-3027.323,0.323,-3026.953,-0.047
-3026,3028,"0x0BD4",2,-3026.151,0.151,-3025.781,-0.219
-3025,3030,"0x0BD6",2,-3024.979,-0.021,-3024.609,-0.391
-3024,3032,"0x0BD8",2,-3023.807,-0.193,-3023.438,-0.563
-3023,3033,"0x0BD9",1,-3023.221,0.221,-3022.852,-0.148
-3022,3035,"0x0BDB",2,-3022.049,0.049,-3021.680,-0.320
-3021,3037,"0x0BDD",2,-3020.877,-0.123,-3020.508,-0.492
-3020,3038,"0x0BDE",1,-3020.291,0.291,-3019.922,-0.078
-3019,3040,"0x0BE0",2,-3019.119,0.119,-3018.750,-0.250
-3018,3042,"0x0BE2",2,-3017.947,-0.053,-3017.578,-0.422
-3017,3043,"0x0BE3",1,-3017.361,0.361,-3016.992,-0.008
-3016,3045,"0x0BE5",2,-3016.188,0.188,-3015.820,-0.180
-3015,3047,"0x0BE7",2,-3015.016,0.016,-3014.648,-0.352
-3014,3049,"0x0BE9",2,-3013.844,-0.156,-3013.477,-0.523
-3013,3050,"0x0BEA",1,-3013.258,0.258,-3012.891,-0.109
-3012,3052,"0x0BEC",2,-3012.086,0.086,-3011.719,-0.281
-3011,3054,"0x0BEE",2,-3010.914,-0.086,-3010.547,-0.453
-3010,3055,"0x0BEF",1,-3010.328,0.328,-3009.961,-0.039
-3009,3057,"0x0BF1",2,-3009.156,0.156,-3008.789,-0.211
-3008,3059,"0x0BF3",2,-3007.984,-0.016,-3007.617,-0.383
-3007,3061,"0x0BF5",2,-3006.812,-0.188,-3006.445,-0.555
-3006,3062,"0x0BF6",1,-3006.226,0.226,-3005.859,-0.141
-3005,3064,"0x0BF8",2,-3005.054,0.054,-3004.688,-0.313
-3004,3066,"0x0BFA",2,-3003.882,-0.118,-3003.516,-0.484
-3003,3067,"0x0BFB",1,-3003.296,0.296,-3002.930,-0.070
-3002,3069,"0x0BFD",2,-3002.124,0.124,-3001.758,-0.242
-3001,3071,"0x0BFF",2,-3000.952,-0.048,-3000.586,-0.414
-3000,3072,"0x0C00",1,-3000.366,0.366,-3000.000,0.000
-2999,3074,"0x0C02",2,-2999.194,0.194,-2998.828,-0.172
-2998,3076,"0x0C04",2,-2998.022,0.022,-2997.656,-0.344
-2997,3078,"0x0C06",2,-2996.850,-0.150,-2996.484,-0.516
-2996,3079,"0x0C07",1,-2996.264,0.264,-2995.898,-0.102
-2995,3081,"0x0C09",2,-2995.092,0.092,-2994.727,-0.273
-2994,3083,"0x0C0B",2,-2993.920,-0.080,-2993.555,-0.445
-2993,3084,"0x0C0C",1,-2993.334,0.334,-2992.969,-0.031
-2992,3086,"0x0C0E",2,-2992.162,0.162,-2991.797,-0.203
-2991,3088,"0x0C10",2,-2990.990,-0.010,-2990.625,-0.375
-2990,3090,"0x0C12",2,-2989.818,-0.182,-2989.453,-0.547
-2989,3091,"0x0C13",1,-2989.232,0.232,-2988.867,-0.133
-2988,3093,"0x0C15",2,-2988.060,0.060,-2987.695,-0.305
-2987,3095,"0x0C17",2,-2986.888,-0.112,-2986.523,-0.477
-2986,3096,"0x0C18",1,-2986.302,0.302,-2985.938,-0.063
-2985,3098,"0x0C1A",2,-2985.130,0.130,-2984.766,-0.234
-2984,3100,"0x0C1C",2,-2983.958,-0.042,-2983.594,-0.406
-2983,3102,"0x0C1E",2,-2982.786,-0.214,-2982.422,-0.578
-2982,3103,"0x0C1F",1,-2982.200,0.200,-2981.836,-0.164
-2981,3105,"0x0C21",2,-2981.028,0.028,-2980.664,-0.336
-2980,3107,"0x0C23",2,-2979.856,-0.144,-2979.492,-0.508
-2979,3108,"0x0C24",1,-2979.270,0.270,-2978.906,-0.094
-2978,3110,"0x0C26",2,-2978.098,0.098,-2977.734,-0.266
-2977,3112,"0x0C28",2,-2976.926,-0.074,-2976.563,-0.438
-2976,3113,"0x0C29",1,-2976.340,0.340,-2975.977,-0.023
-2975,3115,"0x0C2B",2,-2975.168,0.168,-2974.805,-0.195
-2974,3117,"0x0C2D",2,-2973.996,-0.004,-2973.633,-0.367
-2973,3119,"0x0C2F",2,-2972.824,-0.176,-2972.461,-0.539
-2972,3120,"0x0C30",1,-2972.238,0.238,-2971.875,-0.125
-2971,3122,"0x0C32",2,-2971.066,0.066,-2970.703,-0.297
-2970,3124,"0x0C34",2,-2969.894,-0.106,-2969.531,-0.469
-2969,3125,"0x0C35",1,-2969.308,0.308,-2968.945,-0.055
-2968,3127,"0x0C37",2,-2968.136,0.136,-2967.773,-0.227
-2967,3129,"0x0C39",2,-2966.964,-0.036,-2966.602,-0.398
-2966,3131,"0x0C3B",2,-2965.792,-0.208,-2965.430,-0.570
-2965,3132,"0x0C3C",1,-2965.206,0.206,-2964.844,-0.156
-2964,3134,"0x0C3E",2,-2964.034,0.034,-2963.672,-0.328
-2963,3136,"0x0C40",2,-2962.862,-0.138,-2962.500,-0.500
-2962,3137,"0x0C41",1,-2962.276,0.276,-2961.914,-0.086
-2961,3139,"0x0C43",2,-2961.104,0.104,-2960.742,-0.258
-2960,3141,"0x0C45",2,-2959.932,-0.068,-2959.570,-0.430
-2959,3142,"0x0C46",1,-2959.346,0.346,-2958.984,-0.016
-2958,3144,"0x0C48",2,-2958.174,0.174,-2957.813,-0.188
-2957,3146,"0x0C4A",2,-2957.002,0.002,-2956.641,-0.359
-2956,3148,"0x0C4C",2,-2955.830,-0.170,-2955.469,-0.531
-2955,3149,"0x0C4D",1,-2955.244,0.244,-2954.883,-0.117
-2954,3151,"0x0C4F",2,-2954.072,0.072,-2953.711,-0.289
-2953,3153,"0x0C51",2,-2952.900,-0.100,-2952.539,-0.461
-2952,3154,"0x0C52",1,-2952.314,0.314,-2951.953,-0.047
-2951,3156,"0x0C54",2,-2951.141,0.141,-2950.781,-0.219
-2950,3158,"0x0C56",2,-2949.969,-0.031,-2949.609,-0.391
-2949,3160,"0x0C58",2,-2948.797,-0.203,-2948.438,-0.563
-2948,3161,"0x0C59",1,-2948.211,0.211,-2947.852,-0.148
-2947,3163,"0x0C5B",2,-2947.039,0.039,-2946.680,-0.320
-2946,3165,"0x0C5D",2,-2945.867,-0.133,-2945.508,-0.492
-2945,3166,"0x0C5E",1,-2945.281,0.281,-2944.922,-0.078
-2944,3168,"0x0C60",2,-2944.109,0.109,-2943.750,-0.250
