Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-91,1170378589,"0x45C28F5D",10737419,-91.000,-0.000,-91.000,-0.000
-90,1181116007,"0x46666667",10737418,-90.000,-0.000,-90.000,-0.000
-89,1191853425,"0x470A3D71",10737418,-89.000,0.000,-89.000,-0.000
-88,1202590843,"0x47AE147B",10737418,-88.000,0.000,-88.000,-0.000
-87,1213328262,"0x4851EB86",10737419,-87.000,-0.000,-87.000,-0.000
-86,1224065680,"0x48F5C290",10737418,-86.000,-0.000,-86.000,-0.000
-85,1234803098,"0x4999999A",10737418,-85.000,0.000,-85.000,-0.000
-84,1245540516,"0x4A3D70A4",10737418,-84.000,0.000,-84.000,-0.000
-83,1256277935,"0x4AE147AF",10737419,-83.000,-0.000,-83.000,-0.000
-82,1267015353,"0x4B851EB9",10737418,-82.000,-0.000,-82.000,-0.000
-81,1277752771,"0x4C28F5C3",10737418,-81.000,-0.000,-81.000,-0.000
-80,1288490189,"0x4CCCCCCD",10737418,-80.000,0.000,-80.000,-0.000
-79,1299227608,"0x4D70A3D8",10737419,-79.000,-0.000,-79.000,-0.000
-78,1309965026,"0x4E147AE2",10737418,-78.000,-0.000,-78.000,-0.000
-77,1320702444,"0x4EB851EC",10737418,-77.000,-0.000,-77.000,-0.000
-76,1331439862,"0x4F5C28F6",10737418,-76.000,0.000,-76.000,-0.000
-75,1342177280,"0x50000000",10737418,-75.000,0.000,-75.000,0.000
-74,1352914699,"0x50A3D70B",10737419,-74.000,-0.000,-74.000,-0.000
-73,1363652117,"0x5147AE15",10737418,-73.000,-0.000,-73.000,-0.000
-72,1374389535,"0x51EB851F",10737418,-72.000,0.000,-72.000,-0.000
-71,1385126953,"0x528F5C29",10737418,-71.000,0.000,-71.000,-0.000
-70,1395864372,"0x53333334",10737419,-70.000,-0.000,-70.000,-0.000
-69,1406601790,"0x53D70A3E",10737418,-69.000,-0.000,-69.000,-0.000
