Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-16,1803886265,"0x6B851EB9",21474837,-16.000,-0.000,-16.000,-0.000
-15,1825361101,"0x6CCCCCCD",21474836,-15.000,-0.000,-15.000,-0.000
-14,1846835938,"0x6E147AE2",21474837,-14.000,-0.000,-14.000,-0.000
-13,1868310774,"0x6F5C28F6",21474836,-13.000,-0.000,-13.000,-0.000
-12,1889785611,"0x70A3D70B",21474837,-12.000,-0.000,-12.000,-0.000
-11,1911260447,"0x71EB851F",21474836,-11.000,-0.000,-11.000,-0.000
-10,1932735284,"0x73333334",21474837,-10.000,-0.000,-10.000,-0.000
-9,1954210120,"0x747AE148",21474836,-9.000,-0.000,-9.000,-0.000
-8,1975684957,"0x75C28F5D",21474837,-8.000,-0.000,-8.000,-0.000
-7,1997159793,"0x770A3D71",21474836,-7.000,-0.000,-7.000,-0.000
-6,2018634630,"0x7851EB86",21474837,-6.000,-0.000,-6.000,-0.000
-5,2040109466,"0x7999999A",21474836,-5.000,-0.000,-5.000,-0.000
-4,2061584303,"0x7AE147AF",21474837,-4.000,-0.000,-4.000,-0.000
-3,2083059139,"0x7C28F5C3",21474836,-3.000,-0.000,-3.000,-0.000
-2,2104533976,"0x7D70A3D8",21474837,-2.000,-0.000,-2.000,-0.000
-1,2126008812,"0x7EB851EC",21474836,-1.000,-0.000,-1.000,-0.000
0,2147483648,"0x80000000",21474836,0.000,0.000,0.000,0.000
1,2168958484,"0x8147AE14",21474836,1.000,0.000,1.000,0.000
2,2190433320,"0x828F5C28",21474836,2.000,0.000,2.000,0.000
3,2211908157,"0x83D70A3D",21474837,3.000,0.000,3.000,0.000
4,2233382993,"0x851EB851",21474836,4.000,0.000,4.000,0.000
5,2254857830,"0x86666666",21474837,5.000,0.000,5.000,0.000
6,2276332666,"0x87AE147A",21474836,6.000,0.000,6.000,0.000
7,2297807503,"0x88F5C28F",21474837,7.000,0.000,7.000,0.000
8,2319282339,"0x8A3D70A3",21474836,8.000,0.000,8.000,0.000
9,2340757176,"0x8B851EB8",21474837,9.000,0.000,9.000,0.000
10,2362232012,"0x8CCCCCCC",21474836,10.000,0.000,10.000,0.000
11,2383706849,"0x8E147AE1",21474837,11.000,0.000,11.000,0.000
12,2405181685,"0x8F5C28F5",21474836,12.000,0.000,12.000,0.000
13,2426656522,"0x90A3D70A",21474837,13.000,0.000,13.000,0.000
14,2448131358,"0x91EB851E",21474836,14.000,0.000,14.000,0.000
15,2469606195,"0x93333333",21474837,15.000,0.000,15.000,0.000
16,2491081031,"0x947AE147",21474836,16.000,0.000,16.000,0.000
17,2512555867,"0x95C28F5B",21474836,17.000,0.000,17.000,0.000
18,2534030704,"0x970A3D70",21474837,18.000,0.000,18.000,0.000
19,2555505540,"0x9851EB84",21474836,19.000,0.000,19.000,0.000
20,2576980377,"0x99999999",21474837,20.000,0.000,20.000,0.000
21,2598455213,"0x9AE147AD",21474836,21.000,0.000,21.000,0.000
22,2619930050,"0x9C28F5C2",21474837,22.000,0.000,22.000,0.000
23,2641404886,"0x9D70A3D6",21474836,23.000,0.000,23.000,0.000
24,2662879723,"0x9EB851EB",21474837,24.000,0.000,24.000,0.000
25,2684354559,"0x9FFFFFFF",21474836,25.000,0.000,25.000,0.000
26,2705829396,"0xA147AE14",21474837,26.000,0.000,26.000,0.000
27,2727304232,"0xA28F5C28",21474836,27.000,0.000,27.000,0.000
28,2748779069,"0xA3D70A3D",21474837,28.000,0.000,28.000,0.000
29,2770253905,"0xA51EB851",21474836,29.000,0.000,29.000,0.000
30,2791728742,"0xA6666666",21474837,30.000,0.000,30.000,0.000
31,2813203578,"0xA7AE147A",21474836,31.000,0.000,31.000,0.000
32,2834678415,"0xA8F5C28F",21474837,32.000,0.000,32.000,0.000
33,2856153251,"0xAA3D70A3",21474836,33.000,0.000,33.000,0.000
34,2877628087,"0xAB851EB7",21474836,34.000,0.000,34.000,0.000
35,2899102924,"0xACCCCCCC",21474837,35.000,0.000,35.000,0.000
36,2920577760,"0xAE147AE0",21474836,36.000,0.000,36.000,0.000
37,2942052597,"0xAF5C28F5",21474837,37.000,0.000,37.000,0.000
38,2963527433,"0xB0A3D709",21474836,38.000,0.000,38.000,0.000
39,2985002270,"0xB1EB851E",21474837,39.000,0.000,39.000,0.000
40,3006477106,"0xB3333332",21474836,40.000,0.000,40.000,0.000
41,3027951943,"0xB47AE147",21474837,41.000,0.000,41.000,0.000
42,3049426779,"0xB5C28F5B",21474836,42.000,0.000,42.000,0.000
43,3070901616,"0xB70A3D70",21474837,43.000,0.000,43.000,0.000
44,3092376452,"0xB851EB84",21474836,44.000,0.000,44.000,0.000
45,3113851289,"0xB9999999",21474837,45.000,0.000,45.000,0.000
46,3135326125,"0xBAE147AD",21474836,46.000,0.000,46.000,0.000
47,3156800962,"0xBC28F5C2",21474837,47.000,0.000,47.000,0.000
48,3178275798,"0xBD70A3D6",21474836,48.000,0.000,48.000,0.000
49,3199750635,"0xBEB851EB",21474837,49.000,0.000,49.000,0.000
50,3221225471,"0xBFFFFFFF",21474836,50.000,0.000,50.000,0.000
51,3242700307,"0xC147AE13",21474836,51.000,0.000,51.000,0.000
52,3264175144,"0xC28F5C28",21474837,52.000,0.000,52.000,0.000
53,3285649980,"0xC3D70A3C",21474836,53.000,0.000,53.000,0.000
54,3307124817,"0xC51EB851",21474837,54.000,0.000,54.000,0.000
55,3328599653,"0xC6666665",21474836,55.000,0.000,55.000,0.000
56,3350074490,"0xC7AE147A",21474837,56.000,0.000,56.000,0.000
57,3371549326,"0xC8F5C28E",21474836,57.000,0.000,57.000,0.000
58,3393024163,"0xCA3D70A3",21474837,58.000,0.000,58.000,0.000
59,3414498999,"0xCB851EB7",21474836,59.000,0.000,59.000,0.000
60,3435973836,"0xCCCCCCCC",21474837,60.000,0.000,60.000,0.000
61,3457448672,"0xCE147AE0",21474836,61.000,0.000,61.000,0.000
62,3478923509,"0xCF5C28F5",21474837,62.000,0.000,62.000,0.000
63,3500398345,"0xD0A3D709",21474836,63.000,0.000,63.000,0.000
64,3521873182,"0xD1EB851E",21474837,64.000,0.000,64.000,0.000
65,3543348018,"0xD3333332",21474836,65.000,0.000,65.000,0.000
66,3564822855,"0xD47AE147",21474837,66.000,0.000,66.000,0.000
67,3586297691,"0xD5C28F5B",21474836,67.000,0.000,67.000,0.000
68,3607772527,"0xD70A3D6F",21474836,68.000,0.000,68.000,0.000
69,3629247364,"0xD851EB84",21474837,69.000,0.000,69.000,0.000
70,3650722200,"0xD9999998",21474836,70.000,0.000,70.000,0.000
71,3672197037,"0xDAE147AD",21474837,71.000,0.000,71.000,0.000
72,3693671873,"0xDC28F5C1",21474836,72.000,0.000,72.000,0.000
73,3715146710,"0xDD70A3D6",21474837,73.000,0.000,73.000,0.000
74,3736621546,"0xDEB851EA",21474836,74.000,0.000,74.000,0.000
75,3758096383,"0xDFFFFFFF",21474837,75.000,0.000,75.000,0.000
76,3779571219,"0xE147AE13",21474836,76.000,0.000,76.000,0.000
77,3801046056,"0xE28F5C28",21474837,77.000,0.000,77.000,0.000
78,3822520892,"0xE3D70A3C",21474836,78.000,0.000,78.000,0.000
79,3843995729,"0xE51EB851",21474837,79.000,0.000,79.000,0.000
80,3865470565,"0xE6666665",21474836,80.000,0.000,80.000,0.000
81,3886945402,"0xE7AE147A",21474837,81.000,0.000,81.000,0.000
82,3908420238,"0xE8F5C28E",21474836,82.000,0.000,82.000,0.000
83,3929895075,"0xEA3D70A3",21474837,83.000,0.000,83.000,0.000
84,3951369911,"0xEB851EB7",21474836,84.000,0.000,84.000,0.000
85,3972844747,"0xECCCCCCB",21474836,85.000,0.000,85.000,0.000
86,3994319584,"0xEE147AE0",21474837,86.000,0.000,86.000,0.000
87,4015794420,"0xEF5C28F4",21474836,87.000,0.000,87.000,0.000
88,4037269257,"0xF0A3D709",21474837,88.000,0.000,88.000,0.000
89,4058744093,"0xF1EB851D",21474836,89.000,0.000,89.000,0.000
90,4080218930,"0xF3333332",21474837,90.000,0.000,90.000,0.000
91,4101693766,"0xF47AE146",21474836,91.000,0.000,91.000,0.000
92,4123168603,"0xF5C28F5B",21474837,92.000,0.000,92.000,0.000
93,4144643439,"0xF70A3D6F",21474836,93.000,0.000,93.000,0.000
94,4166118276,"0xF851EB84",21474837,94.000,0.000,94.000,0.000
95,4187593112,"0xF9999998",21474836,95.000,0.000,95.000,0.000
96,4209067949,"0xFAE147AD",21474837,96.000,0.000,96.000,0.000
97,4230542785,"0xFC28F5C1",21474836,97.000,0.000,97.000,0.000
98,4252017622,"0xFD70A3D6",21474837,98.000,0.000,98.000,0.000
99,4273492458,"0xFEB851EA",21474836,99.000,0.000,99.000,0.000
100,4294967295,"0xFFFFFFFF",21474837,100.000,0.000,100.000,0.000
"Max Deviation",,,21474837,,0.000,,0.000
